# The Hollow — subclass cards (L3 + L9 for The Empty and The Shell)
# L3 — The Empty (subclass_the_empty)
card_hollow_the_empty_absence_step	Absence Step	Unspool from the space you occupied and condense somewhere the battle was not watching. Move up to your speed; you cannot be targeted by reactions triggered by that movement.	subclass_the_empty	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_hollow_the_empty_nothing_answers	Nothing Answers	A target calls on a blessing, buff, or resonance link and finds only you listening. Strip one active positive effect from an enemy within sight; they cannot reapply it this round.	subclass_the_empty	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_hollow_the_empty_silence_the_name	Silence the Name	Strike with a hand that leaves no signature. Deal VEIL + RESONANCE damage; the target loses track of you — they cannot target you with single-target attacks until they are struck by an ally or act twice.	subclass_the_empty	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_hollow_the_empty_zero_point	Zero Point	Passive: where you stand, readings fail. Enemies adjacent to you lose any bonus gained from flanking, marking, or target-tracking effects; scrying and remote-sensing cannot locate you.	subclass_the_empty	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""passive""}"
# L3 — The Shell (subclass_the_shell)
card_hollow_the_shell_autonomic_parry	Autonomic Parry	Reaction: the Shell answers before the mind notices the blade. When hit, reduce the incoming damage by FRAME + VEIL and redirect a fraction to the attacker if they are within reach.	subclass_the_shell	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""reaction""}"
card_hollow_the_shell_unmanned_strike	Unmanned Strike	The body keeps its routines even when you do not. Deal FRAME + RESONANCE damage; this card may be played while you are Stunned, Dazed, or otherwise unable to act.	subclass_the_shell	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_hollow_the_shell_clockwork_advance	Clockwork Advance	A single looped routine: step, pivot, strike. Move up to your speed and make one basic attack as part of the same action; the movement does not provoke reactions.	subclass_the_shell	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_hollow_the_shell_operator_absent	Operator Absent	Passive: there is no mind at the helm to bend. You are immune to Fear, Charm, Confusion, and any effect that targets intent or will; effects that require you to ""choose"" resolve as if you had chosen nothing.	subclass_the_shell	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""passive""}"
# L9 — The Empty (subclass_power_the_empty)
card_hollow_the_empty_gate	The Empty Gate	Open a door onto nothing in the shape of an incoming harm. Negate one attack, spell, or effect targeting you or an ally within 15 feet; the source suffers Expose 4 as the nothing looks back.	subclass_power_the_empty	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""reaction""}"
card_hollow_the_empty_where_you_were	Where You Were	Leave a void-shadow where your body stood and step out of the scene entirely. Until your next turn you do not exist on the battlefield; enemies resolve their actions against the shadow, then you reappear in any space within 25 feet and deal VEIL + RESONANCE damage to one adjacent enemy.	subclass_power_the_empty	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L9 — The Shell (subclass_power_the_shell)
card_hollow_the_shell_run_without_pilot	Run Without Pilot	Hand the controls to the body and watch. The Shell takes two full autonomous actions on your next turn at no AP cost, chosen by you now; while running, you cannot be mind-read, interrogated, or compelled.	subclass_power_the_shell	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_hollow_the_shell_remains	The Shell Remains	When your HP would drop to 0, the Shell does not notice. Remain standing with 1 HP for one full round; during that round you cannot be reduced below 1 HP and your attacks deal FRAME + RESONANCE bonus damage. At the end of the round, fall.	subclass_power_the_shell	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""reaction""}"
