# Sutensai — staging rows for merge
# Columns: id	title	description	category	inventoryHeight	inventoryWidth	image	customProperties
# Void-touched scholar. Inquisitor, archivist, voice of the first. Orthodoxy-adjacent, dangerous.
# Primary stats: RESONANCE + VEIL
#
# === L1 Core fill (2) — mobility/utility/reaction to round out the roster ===
card_sutensai_void_step	Void Step	Step between the pages of what is and what was. Short RESONANCE-guided teleport; you briefly cease to be witnessed, breaking line of effect on enemies you pass.	mobility_card	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_read_the_margin	Read the Margin	Every sutra has an unwritten edge. Make a VEIL check on one enemy; you learn one truth about them — a weakness, a fear, or what they refuse to say — and your next action against them hits as if it were already sentenced.	utility_card	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L2 Level-Up (2) ===
card_sutensai_marginalia	Marginalia	You have begun writing in the sacred spaces. Once per encounter, rewrite one die you just rolled on a RESONANCE or VEIL check; the correction becomes canon.	level_up	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_consecrated_breath	Consecrated Breath	Inhale the stillness between prayers. Regain 1 AP and clear one minor status on yourself; you may not speak (cannot use cards with a spoken effect) until your next turn.	level_up	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L3 Inquisitor (4) — hunts apostates, void-blessed interrogator ===
card_sutensai_inquisitor_mark_of_apostasy	Mark of Apostasy	Point, name the sin, and the void remembers. Apply the Apostate mark to one enemy for the encounter; your strikes against Apostates deal extra VEIL damage and ignore resonance cover.	subclass_inquisitor	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_inquisitor_question_under_void	Question Under Void	Drag one enemy into the thin place where lies cannot hold. Target makes a VEIL save; on failure, they reveal one card in hand or one tactic — you gain a counter to it.	subclass_inquisitor	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_inquisitor_confession_brand	Confession Brand	The guilty confess whether they mean to or not. RESONANCE strike against an Apostate; if it hits, the target loses 1 AP on their next turn as the brand burns.	subclass_inquisitor	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_inquisitor_heretics_leash	Heretic's Leash	The void pulls the faithless home. Drag one Apostate adjacent to you; they cannot move further from you than short range until end of your next turn.	subclass_inquisitor	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L3 Archive Master (4) — keeper of forbidden sutensai knowledge ===
card_sutensai_archive_master_open_the_stacks	Open the Stacks	Unshelve a ruling no one has read in a century. Draw two cards; if either is a subclass card, reduce its AP cost by 1 the first time you play it this encounter.	subclass_archive_master	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_archive_master_forbidden_citation	Forbidden Citation	Cite a sutra the Priors forbade. VEIL attack that uses an enemy's own resonance against them; the damage scales with their resonance score, not yours.	subclass_archive_master	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_archive_master_footnote_of_unbeing	Footnote of Unbeing	Append a correction to the world. Choose one recent event this round (a hit, a miss, a movement); you may re-read it as if it happened slightly differently. Once per encounter.	subclass_archive_master	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_archive_master_index_the_foe	Index the Foe	Every enemy has a filing. Spend a short action to index one enemy; you and allies gain advantage on the next check made against them, and you may recall that index later to cast it again as a free card.	subclass_archive_master	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L3 Priors Voice (4) — channels the first sutensai, historic authority ===
card_sutensai_priors_voice_first_tongue	The First Tongue	Speak in the voice that named the void. One enemy must pass a RESONANCE save or stand transfixed until the start of your next turn; allies who hear you gain courage and shed one fear condition.	subclass_priors_voice	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_priors_voice_borrowed_authority	Borrowed Authority	You are not speaking — the First is speaking through you. Your next card played this turn is treated as if cast by a Prior: ignore resistance, and treat failed saves against it as critical.	subclass_priors_voice	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_priors_voice_ancestral_rebuke	Ancestral Rebuke	The long-dead rebuke the living. Reaction: when an enemy hits an ally, speak the rebuke; the attacker takes RESONANCE damage and has disadvantage on their next attack.	subclass_priors_voice	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_priors_voice_witness_of_the_first	Witness of the First	Call the first sutensai to watch this moment. For the rest of your turn, every card you play also inflicts a minor VEIL tremor on its target; at turn's end, you take 1 HP as the Witness withdraws.	subclass_priors_voice	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L5 Power (2 more) — Channel Prior already exists ===
card_sutensai_sutra_of_unwriting	Sutra of Unwriting	Recite the sutra that undoes what has been recorded. Choose one enemy buff, summoned creature, or terrain-inscription in play; it ceases to have been. The target may contest with a RESONANCE save.	power_card	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_vein_of_silence	Vein of Silence	Open a seam of the void and let the hush pour through. Area effect: all enemies in a short-range zone lose the ability to use spoken or resonance-powered abilities until the start of your next turn; allies in the zone regain 1 AP.	power_card	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L9 Inquisitor (2) ===
card_sutensai_inquisitor_tribunal_of_one	Tribunal of One	You are court, jury, and void-blessed blade. Make three RESONANCE strikes in sequence against one Apostate; between strikes, the target must answer (RESONANCE save) or shed one AP per failed answer.	subclass_power_inquisitor	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_inquisitor_void_blessed_verdict	Void-Blessed Verdict	Pronounce verdict in the old tongue. One Apostate you can see must pass a RESONANCE+VEIL save; on failure, they are removed from the field until start of your next turn, standing in a place that is not quite here.	subclass_power_inquisitor	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L9 Archive Master (2) ===
card_sutensai_archive_master_unsealed_folio	The Unsealed Folio	You crack the seal the Priors swore you would not. Draw four cards; any of them marked forbidden may be played this encounter ignoring their normal restrictions. At end of encounter, one random card is lost from your deck forever.	subclass_power_archive_master	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_archive_master_librarians_erasure	Librarian's Erasure	Some names should not be in the record. Choose one enemy; until end of encounter, references to them are struck from the field — they have disadvantage on all attacks against you, and allies treat them as unseen until the first time they strike.	subclass_power_archive_master	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
#
# === L9 Priors Voice (2) ===
card_sutensai_priors_voice_throat_of_the_first	Throat of the First	The First sutensai speaks with your mouth. Until your next turn, your Priors Voice cards cost 1 less AP (minimum 1) and inflict VEIL fear on the first target each round. You cannot speak in any other tongue.	subclass_power_priors_voice	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_priors_voice_procession_of_ascendants	Procession of the Ascendants	Summon the echo of every Prior who ever held this office. Each ally gains a +1 to their next RESONANCE or VEIL roll this encounter; each enemy in sight must pass a RESONANCE save or kneel, losing their next action.	subclass_power_priors_voice	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
