# Oni Hunter — staging cards (merge script strips comment lines)
# L1 Core additions (3) — reaction, defense, passive to round out the 12-card L1 pool
card_oni_hunter_ward_of_salt_and_iron	Ward of Salt and Iron	Reaction: when an undying or Between-entity enters your adjacent space, it halts and its next manifestation check suffers — the old wards still bite.	reaction_card	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_severing_parry	Severing Parry	Defense: intercept an incoming attack from a marked quarry; the blow slides along your edge and cuts a sliver of its anchoring thread free.	defense_card	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_hunters_senses	Hunter's Senses	Passive: you perceive resonance bleed the way others see smoke. Undying, shell-state, and Between-touched foes cannot remain hidden from you at close range.	passive	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L2 Level-Up (2)
card_oni_hunter_second_mark	Second Mark	Level-up: you may now carry a second Hunter's Mark at once. Splitting your attention costs you none of the bonus against either quarry.	level_up	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_tempered_edge	Tempered Edge	Level-up: your blade is scored with resonance-grooves. Once per round, when you hit a marked quarry, you may spend 0 AP to apply a minor dissolution rider to the strike.	level_up	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L5 Power (1 more to reach 3)
card_oni_hunter_the_long_hunt	The Long Hunt	Enter a sustained hunt-state against a single quarry. Each round the hunt persists, your strikes against the quarry grow heavier; break line-of-sight for a full round and the hunt ends.	power_card	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L3 Subclass — Dissolution Specialist (4)
card_oni_hunter_dissolution_specialist_unmaking_cut	Unmaking Cut	A strike placed precisely where the quarry's form is weakest-bound. The wound does not bleed; it unknits, and refuses to close on its own.	subclass_dissolution_specialist	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_dissolution_specialist_thread_pull	Thread Pull	Against a marked quarry, seize a visible resonance-thread and drag. The target staggers toward you and its next manifestation check is disrupted.	subclass_dissolution_specialist	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_dissolution_specialist_salt_the_wound	Salt the Wound	Apply a dissolution reagent to an open unmaking wound. The target cannot heal or re-form that wound until the reagent burns out.	subclass_dissolution_specialist	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_dissolution_specialist_final_stanza	Final Stanza	Reaction: when a quarry with unmaking wounds drops below its final threshold, speak the closing phrase — the target cannot be stabilized, summoned-back, or resurrected this scene.	subclass_dissolution_specialist	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L9 Subclass Power — Dissolution Specialist (2)
card_oni_hunter_subclass_power_dissolution_specialist_rite_of_erasure	Rite of Erasure	A short ritual cut, woven mid-combat. The quarry's true-name anchor is severed; no ally of yours counts it as a returning foe, and the dead stay dead this scene.	subclass_power_dissolution_specialist	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_subclass_power_dissolution_specialist_hollow_the_form	Hollow the Form	Pour dissolution-resonance into the quarry until its outline shivers. For the rest of the scene the target is treated as a form barely holding itself together — every unmaking effect against it hits harder.	subclass_power_dissolution_specialist	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L3 Subclass — Afterlife Anchor (4)
card_oni_hunter_afterlife_anchor_grave_spike	Grave Spike	Drive a resonance-marked spike into the ground beneath a downed foe. While the spike holds, that corpse cannot be re-animated, possessed, or called back.	subclass_afterlife_anchor	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_afterlife_anchor_hold_the_line_of_death	Hold the Line of Death	Draw a line of ash between you and a re-manifesting spirit. The target cannot cross, and each attempt to cross drains more of its anchoring reserve.	subclass_afterlife_anchor	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_afterlife_anchor_binding_verse	Binding Verse	Recite a short verse over a spirit or shell-state entity. It becomes fixed in place; any movement or shift through Between-space requires it to break the verse first.	subclass_afterlife_anchor	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_afterlife_anchor_last_rites	Last Rites	Reaction: when an enemy would re-manifest, speak its last rites instead. It finishes dying properly, and any tether it had to the world frays inert.	subclass_afterlife_anchor	1	1		"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L9 Subclass Power — Afterlife Anchor (2)
card_oni_hunter_subclass_power_afterlife_anchor_the_still_ground	The Still Ground	Consecrate the battlefield for the rest of the scene. Nothing can be summoned, raised, or re-manifested inside its bounds; existing undying suffer ongoing anchor-strain.	subclass_power_afterlife_anchor	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_subclass_power_afterlife_anchor_bury_the_name	Bury the Name	You speak a true-name into the earth and close it over. The named entity cannot return to this scene, nor to the next, and allies who knew it forget it was ever a threat.	subclass_power_afterlife_anchor	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L3 Subclass — Resonance Collector (4)
card_oni_hunter_resonance_collector_essence_tap	Essence Tap	On felling an undying or Between-entity, siphon a sliver of its essence into a reserve vial. You gain a stored Essence charge.	subclass_resonance_collector	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_resonance_collector_burn_a_vial	Burn a Vial	Crack an Essence vial over your next action. Spend 1 Essence charge to fuel a card this turn as if you had spent 1 additional AP on it.	subclass_resonance_collector	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_resonance_collector_borrowed_edge	Borrowed Edge	Coat your weapon with harvested oni-essence. Your next strike this turn hits the target's specific kind of weakness, as if cut from its own stolen heart.	subclass_resonance_collector	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_resonance_collector_vial_shatter	Vial Shatter	Hurl a charged Essence vial at a point. It bursts in a resonance-plume; enemies caught within suffer disruption to their next enhancement or manifestation check.	subclass_resonance_collector	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
# L9 Subclass Power — Resonance Collector (2)
card_oni_hunter_subclass_power_resonance_collector_heart_of_vials	Heart of Vials	Open your collected reserve all at once. For the rest of the scene, you may spend Essence charges in place of AP on any Oni Hunter card, one charge per AP.	subclass_power_resonance_collector	1	1		"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_subclass_power_resonance_collector_wear_the_oni	Wear the Oni	Drink down a stored oni-essence. You take on a fraction of its form this scene — your strikes carry its signature, and enemies of its kind recognize you as one of their own long enough to hesitate.	subclass_power_resonance_collector	1	1		"{""apCost"":""4"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
