# Iron Herald - new card roster
# Class identity: battlefield rally-point and diplomat; makes allies braver; ends wars through voice
# Primary stats: VEIL + RESONANCE
# Existing cards: 2 combat, 2 utility, 2 control, 1 power, 1 capstone = 8 total
# Gaps: L1 core (4 more to reach 12), L2 (2), L3 per path (4 each x 3 = 12), L5 (2 more to reach 3), L9 per path (2 each x 3 = 6). Capstone complete.

# ===== L1 CORE (4 new to reach 12) =====
card_iron_herald_hold_the_line	Hold the Line	Plant your banner and call the formation; until your next turn, allies within Command Zone cannot be pushed, pulled, or frightened.	defense_card	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_iron_herald_parley	Parley	Raise an open hand and speak the old battlefield word; one enemy who can hear and understand you must choose to disengage or accept your VEIL check before attacking.	reaction_card	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_iron_herald_advance	Advance	Signal forward with voice and hand; one willing ally within Command Zone may move up to their speed as a reaction, ignoring opportunity attacks.	mobility_card	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_iron_herald_the_heralds_word	The Herald's Word	Your voice carries the authority of the banner; when an ally within earshot fails a RESONANCE or morale check, you may spend this card to let them reroll.	reaction_card	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"

# ===== L2 LEVEL-UP (2 new) =====
card_iron_herald_banner_raised	Banner Raised	Plant your standard; while it stands, your Command Zone's radius increases and allies inside cannot be flanked.	level_up	1	1		"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_iron_herald_speak_plainly	Speak Plainly	You have learned the cadence that cuts through fear; once per combat, end one charmed, frightened, or compelled effect on yourself or an ally within earshot.	level_up	1	1		"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"

# ===== L3 SUBCLASS: WARBANNER (4) =====
# Battlefield rally-point. The banner stands, and so does the line.
